Dato
744
715
698
629
625
596
564
545
578
552
521
530
529
502
493
489
497
500
488
499
506
511
506
481
475
481
490
482
488
489
471
482
478
498
490
501
518
507
491
501
522
502
507
521
518
554
573
558
546
562
514
539
558
533
543
528
537
504
525
542
509
585
682
788
773
826
859
847
815
826
819
799
799
790
726
724
671
629
637
606
600
553
533
564
524
509
523
531
537
508
509
515
521
512
505
501
511
511
496
486
