Dato
240
228
242
280
289
288
296
297
348
411
442
451
451
471
466
447
409
399
373
363
357
376
357
333
328
312
316
318
313
291
297
289
294
279
275
275
285
277
284
298
302
278
295
235
269
262
234
283
244
248
255
273
238
244
252
260
264
261
242
241
246
271
289
308
365
407
430
409
602
665
659
651
644
634
621
627
626
637
627
665
718
709
717
705
663
645
641
627
620
630
620
623
631
613
622
611
602
595
590
573
