Dato
390
366
372
356
354
388
362
371
355
384
390
412
397
363
360
352
358
334
330
311
310
301
299
283
274
262
256
273
256
237
257
243
238
234
246
235
221
218
234
227
214
209
227
228
230
253
255
275
276
301
310
310
329
333
342
341
327
335
332
342
374
356
351
344
350
326
308
312
286
280
275
281
275
260
252
259
240
240
252
247
248
235
236
229
233
221
241
223
209
246
230
258
232
240
269
276
277
287
317
358
