Dato
333
320
334
321
303
301
338
330
316
304
341
336
344
331
296
293
292
295
297
294
291
285
275
270
277
269
284
310
334
318
349
364
385
378
396
372
347
329
305
291
277
277
289
288
291
293
300
334
353
360
363
429
436
464
469
462
496
470
522
507
470
495
483
447
423
392
386
381
383
393
398
412
433
419
404
370
365
338
342
346
353
340
327
326
327
328
341
344
343
342
345
338
333
325
326
306
294
310
304
327
