Dato
400
408
381
429
445
460
481
470
483
439
523
549
513
576
529
573
567
531
557
573
620
560
565
563
592
573
561
556
549
535
505
531
516
539
474
492
508
484
477
452
461
520
483
459
477
471
493
508
475
455
504
456
500
479
516
473
489
490
514
512
487
483
482
468
465
455
488
505
445
468
467
461
436
432
428
443
415
404
447
428
426
465
400
432
419
360
407
420
434
391
420
411
427
476
474
426
406
453
567
686
723
