Dato
416
413
411
407
423
425
398
411
386
399
403
401
395
388
407
458
521
644
720
748
776
773
741
691
644
625
633
612
580
564
527
505
535
495
484
469
480
452
473
474
468
456
443
440
436
416
417
402
416
410
396
413
417
435
422
414
397
414
415
423
399
410
385
404
409
416
408
396
403
393
393
412
459
486
651
753
790
802
790
713
707
668
629
614
588
557
535
518
514
513
510
492
469
456
461
490
464
442
437
428
420
